CODE,NAME
285A,キオクシアホールディングス(株)
9984,ソフトバンクグループ(株)
6920,レーザーテック(株)
8035,東京エレクトロン(株)
8058,三菱商事(株)
6857,(株)アドバンテスト
5803,(株)フジクラ
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6861,(株)キーエンス
6146,(株)ディスコ
8053,住友商事(株)
5801,古河電気工業(株)
8002,丸紅(株)
6981,(株)村田製作所
8001,伊藤忠商事(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
7974,任天堂(株)
5016,ＪＸ金属(株)
8031,三井物産(株)
5706,三井金属(株)
4062,イビデン(株)
7203,トヨタ自動車(株)
9983,(株)ファーストリテイリング
4063,信越化学工業(株)
7011,三菱重工業(株)
2768,双日(株)
6702,富士通(株)
6501,(株)日立製作所
3110,日東紡
4519,中外製薬(株)
8015,豊田通商(株)
8316,(株)三井住友フィナンシャルグループ
8411,(株)みずほフィナンシャルグループ
6367,ダイキン工業(株)
6758,ソニーグループ(株)
6701,ＮＥＣ
7013,(株)ＩＨＩ
6723,ルネサスエレクトロニクス(株)
9501,東京電力ホールディングス(株)
5802,住友電気工業(株)
485A,(株)パワーエックス
6762,ＴＤＫ(株)
6752,パナソニック　ホールディングス(株)
6503,三菱電機(株)
4088,エア・ウォーター(株)
6976,太陽誘電(株)
6954,ファナック(株)
9020,東日本旅客鉄道(株)
7741,ＨＯＹＡ(株)
6971,京セラ(株)
