CODE,NAME
9984,ソフトバンクグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6857,(株)アドバンテスト
5803,(株)フジクラ
6920,レーザーテック(株)
8035,東京エレクトロン(株)
5801,古河電気工業(株)
6146,(株)ディスコ
5016,ＪＸ金属(株)
4062,イビデン(株)
6861,(株)キーエンス
8306,(株)三菱ＵＦＪフィナンシャル・グループ
9983,(株)ファーストリテイリング
8053,住友商事(株)
7011,三菱重工業(株)
6981,(株)村田製作所
4063,信越化学工業(株)
6501,(株)日立製作所
7974,任天堂(株)
5802,住友電気工業(株)
6723,ルネサスエレクトロニクス(株)
8058,三菱商事(株)
7203,トヨタ自動車(株)
8002,丸紅(株)
6758,ソニーグループ(株)
5706,三井金属(株)
8316,(株)三井住友フィナンシャルグループ
8031,三井物産(株)
6367,ダイキン工業(株)
8411,(株)みずほフィナンシャルグループ
6503,三菱電機(株)
7741,ＨＯＹＡ(株)
3110,日東紡
7013,(株)ＩＨＩ
8001,伊藤忠商事(株)
6954,ファナック(株)
4004,(株)レゾナック・ホールディングス
6098,(株)リクルートホールディングス
8136,(株)サンリオ
6762,ＴＤＫ(株)
8766,東京海上ホールディングス(株)
6752,パナソニック　ホールディングス(株)
6702,富士通(株)
285A,キオクシアホールディングス(株)
4519,中外製薬(株)
2802,味の素(株)
7012,川崎重工業(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
1605,(株)ＩＮＰＥＸ
9432,ＮＴＴ(株)
