CODE,NAME
285A,キオクシアホールディングス(株)
9984,ソフトバンクグループ(株)
5803,(株)フジクラ
6857,(株)アドバンテスト
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
5801,古河電気工業(株)
6920,レーザーテック(株)
8035,東京エレクトロン(株)
5016,ＪＸ金属(株)
6146,(株)ディスコ
8306,(株)三菱ＵＦＪフィナンシャル・グループ
7011,三菱重工業(株)
9983,(株)ファーストリテイリング
5706,三井金属(株)
6367,ダイキン工業(株)
5802,住友電気工業(株)
6501,(株)日立製作所
7974,任天堂(株)
6981,(株)村田製作所
3110,日東紡
7203,トヨタ自動車(株)
8411,(株)みずほフィナンシャルグループ
7012,川崎重工業(株)
8316,(株)三井住友フィナンシャルグループ
6762,ＴＤＫ(株)
4063,信越化学工業(株)
3103,ユニチカ(株)
7013,(株)ＩＨＩ
6758,ソニーグループ(株)
8058,三菱商事(株)
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
3436,(株)ＳＵＭＣＯ
6532,(株)ベイカレント
4062,イビデン(株)
6702,富士通(株)
6701,ＮＥＣ
8766,東京海上ホールディングス(株)
6301,コマツ
6976,太陽誘電(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
8031,三井物産(株)
6861,(株)キーエンス
7741,ＨＯＹＡ(株)
4704,トレンドマイクロ(株)
1605,(株)ＩＮＰＥＸ
4568,第一三共(株)
5713,住友金属鉱山(株)
1321,(NEXT FUNDS)日経225連動型上場投信
7735,(株)ＳＣＲＥＥＮホールディングス
6503,三菱電機(株)
