CODE,NAME
285A,キオクシアホールディングス(株)
9984,ソフトバンクグループ(株)
5803,(株)フジクラ
5016,ＪＸ金属(株)
6857,(株)アドバンテスト
7974,任天堂(株)
6758,ソニーグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6920,レーザーテック(株)
5801,古河電気工業(株)
8035,東京エレクトロン(株)
4062,イビデン(株)
5706,三井金属(株)
7203,トヨタ自動車(株)
7013,(株)ＩＨＩ
6146,(株)ディスコ
9983,(株)ファーストリテイリング
7011,三菱重工業(株)
6861,(株)キーエンス
3436,(株)ＳＵＭＣＯ
8306,(株)三菱ＵＦＪフィナンシャル・グループ
6981,(株)村田製作所
5713,住友金属鉱山(株)
485A,(株)パワーエックス
6501,(株)日立製作所
2914,ＪＴ
3110,日東紡
2802,味の素(株)
8316,(株)三井住友フィナンシャルグループ
6954,ファナック(株)
4004,(株)レゾナック・ホールディングス
4063,信越化学工業(株)
6723,ルネサスエレクトロニクス(株)
8411,(株)みずほフィナンシャルグループ
9432,ＮＴＴ(株)
5802,住友電気工業(株)
8058,三菱商事(株)
6976,太陽誘電(株)
6503,三菱電機(株)
8031,三井物産(株)
4186,東京応化工業(株)
6506,(株)安川電機
4088,エア・ウォーター(株)
7012,川崎重工業(株)
8766,東京海上ホールディングス(株)
6526,(株)ソシオネクスト
6752,パナソニック　ホールディングス(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
8136,(株)サンリオ
9501,東京電力ホールディングス(株)
