CODE,NAME
285A,キオクシアホールディングス(株)
6857,(株)アドバンテスト
9984,ソフトバンクグループ(株)
5803,(株)フジクラ
7011,三菱重工業(株)
8035,東京エレクトロン(株)
7203,トヨタ自動車(株)
6981,(株)村田製作所
6976,太陽誘電(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
8306,(株)三菱ＵＦＪフィナンシャル・グループ
6920,レーザーテック(株)
4062,イビデン(株)
5801,古河電気工業(株)
6146,(株)ディスコ
5016,ＪＸ金属(株)
9983,(株)ファーストリテイリング
6501,(株)日立製作所
8316,(株)三井住友フィナンシャルグループ
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6954,ファナック(株)
6758,ソニーグループ(株)
6861,(株)キーエンス
6723,ルネサスエレクトロニクス(株)
8411,(株)みずほフィナンシャルグループ
7735,(株)ＳＣＲＥＥＮホールディングス
3436,(株)ＳＵＭＣＯ
5802,住友電気工業(株)
6762,ＴＤＫ(株)
6326,(株)クボタ
6752,パナソニック　ホールディングス(株)
7013,(株)ＩＨＩ
8002,丸紅(株)
7272,ヤマハ発動機(株)
8031,三井物産(株)
7003,(株)三井Ｅ＆Ｓ
4004,(株)レゾナック・ホールディングス
7974,任天堂(株)
8001,伊藤忠商事(株)
6098,(株)リクルートホールディングス
8058,三菱商事(株)
6503,三菱電機(株)
4063,信越化学工業(株)
6367,ダイキン工業(株)
7012,川崎重工業(株)
4578,大塚ホールディングス(株)
7741,ＨＯＹＡ(株)
9432,ＮＴＴ(株)
5706,三井金属(株)
6701,ＮＥＣ
