CODE,NAME
285A,キオクシアホールディングス(株)
6857,(株)アドバンテスト
9984,ソフトバンクグループ(株)
5803,(株)フジクラ
5016,ＪＸ金属(株)
6146,(株)ディスコ
6861,(株)キーエンス
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
5801,古河電気工業(株)
6920,レーザーテック(株)
6201,(株)豊田自動織機
6501,(株)日立製作所
8035,東京エレクトロン(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
9983,(株)ファーストリテイリング
5706,三井金属(株)
8411,(株)みずほフィナンシャルグループ
7011,三菱重工業(株)
6954,ファナック(株)
6098,(株)リクルートホールディングス
8316,(株)三井住友フィナンシャルグループ
4062,イビデン(株)
6301,コマツ
7203,トヨタ自動車(株)
1942,(株)関電工
4063,信越化学工業(株)
7974,任天堂(株)
6723,ルネサスエレクトロニクス(株)
8591,オリックス(株)
6503,三菱電機(株)
6701,ＮＥＣ
7013,(株)ＩＨＩ
6758,ソニーグループ(株)
6981,(株)村田製作所
8031,三井物産(株)
6902,(株)デンソー
3110,日東紡
4519,中外製薬(株)
8766,東京海上ホールディングス(株)
7012,川崎重工業(株)
8058,三菱商事(株)
6273,ＳＭＣ(株)
9501,東京電力ホールディングス(株)
4307,(株)野村総合研究所
3103,ユニチカ(株)
6762,ＴＤＫ(株)
5802,住友電気工業(株)
4568,第一三共(株)
9432,ＮＴＴ(株)
3436,(株)ＳＵＭＣＯ
