CODE,NAME
285A,キオクシアホールディングス(株)
9984,ソフトバンクグループ(株)
6981,(株)村田製作所
6976,太陽誘電(株)
8035,東京エレクトロン(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6857,(株)アドバンテスト
6920,レーザーテック(株)
4062,イビデン(株)
5016,ＪＸ金属(株)
6146,(株)ディスコ
5802,住友電気工業(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
8316,(株)三井住友フィナンシャルグループ
8411,(株)みずほフィナンシャルグループ
9983,(株)ファーストリテイリング
5706,三井金属(株)
6723,ルネサスエレクトロニクス(株)
6758,ソニーグループ(株)
7011,三菱重工業(株)
6501,(株)日立製作所
8058,三菱商事(株)
7203,トヨタ自動車(株)
5801,古河電気工業(株)
6861,(株)キーエンス
6752,パナソニック　ホールディングス(株)
4004,(株)レゾナック・ホールディングス
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6762,ＴＤＫ(株)
7735,(株)ＳＣＲＥＥＮホールディングス
8766,東京海上ホールディングス(株)
4063,信越化学工業(株)
8031,三井物産(株)
9432,ＮＴＴ(株)
2802,味の素(株)
7974,任天堂(株)
6098,(株)リクルートホールディングス
6526,(株)ソシオネクスト
6701,ＮＥＣ
7013,(株)ＩＨＩ
6954,ファナック(株)
3110,日東紡
3436,(株)ＳＵＭＣＯ
6971,京セラ(株)
6702,富士通(株)
6963,ローム(株)
8591,オリックス(株)
9433,ＫＤＤＩ(株)
6503,三菱電機(株)
6273,ＳＭＣ(株)
