CODE,NAME
285A,キオクシアホールディングス(株)
5803,(株)フジクラ
6857,(株)アドバンテスト
5801,古河電気工業(株)
9984,ソフトバンクグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6920,レーザーテック(株)
5016,ＪＸ金属(株)
8035,東京エレクトロン(株)
6146,(株)ディスコ
8306,(株)三菱ＵＦＪフィナンシャル・グループ
3103,ユニチカ(株)
7011,三菱重工業(株)
7974,任天堂(株)
9983,(株)ファーストリテイリング
3110,日東紡
8316,(株)三井住友フィナンシャルグループ
6981,(株)村田製作所
8411,(株)みずほフィナンシャルグループ
4063,信越化学工業(株)
6762,ＴＤＫ(株)
6758,ソニーグループ(株)
6501,(株)日立製作所
8766,東京海上ホールディングス(株)
7013,(株)ＩＨＩ
7203,トヨタ自動車(株)
6098,(株)リクルートホールディングス
5706,三井金属(株)
5802,住友電気工業(株)
7012,川崎重工業(株)
8058,三菱商事(株)
6723,ルネサスエレクトロニクス(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6702,富士通(株)
3436,(株)ＳＵＭＣＯ
1605,(株)ＩＮＰＥＸ
5713,住友金属鉱山(株)
4062,イビデン(株)
9501,東京電力ホールディングス(株)
7741,ＨＯＹＡ(株)
6861,(株)キーエンス
6367,ダイキン工業(株)
6503,三菱電機(株)
8031,三井物産(株)
6701,ＮＥＣ
8308,(株)りそなホールディングス
4502,武田薬品工業(株)
7735,(株)ＳＣＲＥＥＮホールディングス
4004,(株)レゾナック・ホールディングス
7003,(株)三井Ｅ＆Ｓ
