CODE,NAME
285A,キオクシアホールディングス(株)
5803,(株)フジクラ
6857,(株)アドバンテスト
6976,太陽誘電(株)
9984,ソフトバンクグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
8035,東京エレクトロン(株)
4062,イビデン(株)
6981,(株)村田製作所
8306,(株)三菱ＵＦＪフィナンシャル・グループ
5801,古河電気工業(株)
6920,レーザーテック(株)
7203,トヨタ自動車(株)
9983,(株)ファーストリテイリング
7011,三菱重工業(株)
6146,(株)ディスコ
9432,ＮＴＴ(株)
8411,(株)みずほフィナンシャルグループ
6501,(株)日立製作所
8316,(株)三井住友フィナンシャルグループ
7974,任天堂(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6098,(株)リクルートホールディングス
5016,ＪＸ金属(株)
9104,(株)商船三井
7013,(株)ＩＨＩ
9101,日本郵船(株)
5713,住友金属鉱山(株)
5706,三井金属(株)
6752,パナソニック　ホールディングス(株)
9433,ＫＤＤＩ(株)
7012,川崎重工業(株)
3436,(株)ＳＵＭＣＯ
6758,ソニーグループ(株)
5802,住友電気工業(株)
6503,三菱電機(株)
8766,東京海上ホールディングス(株)
9107,川崎汽船(株)
6701,ＮＥＣ
4063,信越化学工業(株)
6861,(株)キーエンス
6954,ファナック(株)
8058,三菱商事(株)
7936,(株)アシックス
8001,伊藤忠商事(株)
3350,(株)メタプラネット
4004,(株)レゾナック・ホールディングス
7267,ホンダ
6723,ルネサスエレクトロニクス(株)
9501,東京電力ホールディングス(株)
