CODE,NAME
8035,東京エレクトロン(株)
6857,(株)アドバンテスト
5803,(株)フジクラ
9984,ソフトバンクグループ(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6146,(株)ディスコ
6920,レーザーテック(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
6758,ソニーグループ(株)
5802,住友電気工業(株)
5016,ＪＸ金属(株)
7974,任天堂(株)
5801,古河電気工業(株)
8411,(株)みずほフィナンシャルグループ
7203,トヨタ自動車(株)
9983,(株)ファーストリテイリング
4063,信越化学工業(株)
7735,(株)ＳＣＲＥＥＮホールディングス
8316,(株)三井住友フィナンシャルグループ
6501,(株)日立製作所
6861,(株)キーエンス
6723,ルネサスエレクトロニクス(株)
2914,ＪＴ
7011,三菱重工業(株)
6954,ファナック(株)
4661,(株)オリエンタルランド
5706,三井金属(株)
6098,(株)リクルートホールディングス
6762,ＴＤＫ(株)
6503,三菱電機(株)
4004,(株)レゾナック・ホールディングス
6702,富士通(株)
9432,ＮＴＴ(株)
285A,キオクシアホールディングス(株)
6701,ＮＥＣ
8053,住友商事(株)
7741,ＨＯＹＡ(株)
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
6902,(株)デンソー
4568,第一三共(株)
3436,(株)ＳＵＭＣＯ
8058,三菱商事(株)
7013,(株)ＩＨＩ
6504,富士電機(株)
5713,住友金属鉱山(株)
6506,(株)安川電機
8766,東京海上ホールディングス(株)
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信
9433,ＫＤＤＩ(株)
4502,武田薬品工業(株)
